73423,Maniak,One of those demos,In case you can't figure out how this map works.,755:35791394|35791394|89548398|89478485|89478485|107374165|35808870|107374306|107374182|107374182|107374182|2236966|17891328|17895697|17895697|0|35791392|35791394|36071022|35791394|35791394|35791394|35791394|35791394|2|35782656|35791394|107374306|107374182|107374182|18105958|69905|17891328|17895697|17895697|4369|107374304|107374182|107374182|107374182|107374182|2516582|17891328|69905|34|35651584|35791394|35791394|107376162|115483174|89478214|22369621|17895697|17895697|35790848|34|35791360|8738|219222272|107304277|107374182|107374182|107374182|35791394|2236962|35790848|35791394|35791394|35791394|35791394|35791394|88875554|89478485|40260949|2236962|17895696|89985297|89478485|89478485|89478485|89478485|89478485|22369621|17895697|17895697|89510161|89478485|89478485|89478485|219222289|89478485|17896789|139808|33554432|2236962|544|544|88866816|89478485|89478485|89478485|69909|16785920|17895697|273|0|0|0|0,1166993666.63779
73423,Maniak,"Also,","there are a fantastically large number of ways to die in this map.

This is just one of them.",192:35791394|546|0|0|0|107405312|40265318|107376162|107374182|107374182|8742|0|33554432|139810|35782656|34|17895697|89478493|108352853|107374182|107374182|71583334|107374182|140902|107405312|124151398|107374183|8742,1166994335.42818
73423,Maniak,Heh,"Along the same lines, but I really wasn't expecting this. The ninja actually exploded.",371:35791394|546|0|0|237117952|107374182|35791398|107374190|107374182|71591526|68|35651584|2236962|0|0|0|97587472|89478485|89478485|107374165|107374182|105137220|107374182|35791398|8738|17895697|79691777|107374182|107374182|35791462|0|0|0|0|0|0|0|33554432|35791394|35791394|139810|1118481|201326592|71582788|107374148|72701302|88360004|88360277|89478485|18175317|17900032|89985297|89478485|5,1166994601.47322
73423,Maniak,Dang,Here's another death. I was doing pretty well there for awhile.,1820:0|35790848|2236962|0|0|115343360|107374182|115483174|107374182|107374182|139878|0|0|35791360|34|17895680|17|89478336|89478485|89478485|107374148|35808870|35791394|35791394|35791394|8738|1118481|71582912|40265318|35791394|35791394|35791394|35791394|17895714|273|35790848|35791394|35791394|35791394|1118482|17825792|17895697|17|107405858|107374182|89482854|17896789|17895697|17895697|17895697|17895697|17895697|105644033|107374182|35791462|35791394|35791394|35791394|35791394|35791394|19014178|17895697|35782656|35791394|35791394|35791394|35791394|8738|35651584|17891362|72089601|107374182|89486950|17895701|17895697|17895697|17895697|17895697|17|107405824|1638|0|0|35651584|2236962|0|17895424|35651584|35791394|35790882|35791394|107376162|107374182|73819750|68|0|35791394|546|35791394|107374190|107374182|107374182|107374182|71582822|17908804|17895697|17895681|17|107367424|107374182|107374182|35792486|35791470|35791394|35791394|8738|69905|35791360|35791394|40265326|90628642|17895765|17895697|17895697|273|0|35791360|35791394|35791394|36102690|35791394|35791394|35791394|35791394|2|0|0|0|0|17891328|273|0|17825792|4369|0|0|0|0|107367424|107374182|35791394|35791394|0|35791360|115483170|88368742|89478485|18175317|17895697|2228225|89985280|71582805|107374180|35791462|35791394|35791394|237117986|107374182|36071014|35791394|17834530|79696145|35791394|35791394|35791394|35791394|35791394|139810|0|201326592|89478484|89478485|123032917|107374183|107374182|107374182|107374182|35792486|35791394|35791394|35791394|546|0|0|97517568|89478485|89478485|105141589|71591526|0|201326592|71582788|35791396|35791394|35791394|35791394|35791394|35791394|36071138|35791394|35791394|2236962|0|0|97517568|89478485|89478485|89478485|107373909|107374182|36071014|35791394|35791394|35791394|35791394|35791394|35791394|107880994|89478468|89478485|89985301|125269333|17913173|89478493|89478485|88360004|89478485|17895701|17895697|17895697|89985297|89478485|72701269|107374182|17913190|17895425|4369|69888|2236960|0|35651584|546|0|0|17895696|17895697|17895697|17895697|17895697|17895697|1,1166994937.16285
73423,Maniak,Aw.,That could have been totally awesome were it not for that tiny detail.,1900:35791360|139810|0|0|107872256|107374182|237118054|107374182|107374182|71582790|279620|35790848|2236962|0|0|16777216|17895697|89478609|105141589|71582822|35808868|2236962|35791360|35791394|17891330|35791377|107880994|107374182|71591526|17913172|1|0|0|2236962|17895696|35791392|35791392|35791394|19014178|35791121|8738|0|107376128|89474662|89478485|71582805|89478485|89478485|40256581|8738|0|33554432|107376162|35791394|35791394|35791394|35791394|35791394|17895696|1|35791392|35791394|35791394|35791394|17891362|1118481|115474432|107374182|72701286|88360004|89478485|89478485|22369621|17895697|17895697|17825826|237117713|71722598|35791360|546|0|16777216|17895697|35790848|139810|35791360|8738|35791394|237117986|107374182|280166|0|35791360|35791394|35791394|107880994|107374182|107374182|107374182|107374182|22365286|4369|17895697|4369|69904|107374190|107374182|107374182|107374182|107374182|107374182|546|17895697|69905|0|17895680|16781585|17895697|17895697|97587473|89478485|1365|35791394|35791394|115483170|107378534|35792486|237117986|107374182|36071014|35791394|17895970|1118481|17895424|17895697|17|0|33554432|35791394|107374306|0|0|0|35791360|71614498|107234372|107374182|107374182|35792486|35791394|16777216|273|17895696|89510161|89478485|17895701|35721489|17826338|219222289|107374181|107374182|107374182|107374182|36071014|2236962|0|17895696|1|0|35782656|2|35791392|35791394|35791394|35791394|35791394|2|96468992|89478485|89478485|106255701|107374182|107374182|107374182|4482662|0|17891328|17895697|219222289|89478485|89478485|89478485|35782677|35791394|34|0|17895680|17895697|17915153|17895697|17895697|17895697|17895697|17895697|0|0|17825792|89510161|36070981|35791394|2236962|35790848|2|35790848|2|105172992|107374182|89478214|89478485|89478485|17895765|17895697|4369|33554432|35791394|237117984|36071014|35791394|35791394|35791394|237117986|73819750|33554436|35791394|17891362|17895697|33554449|35791394|35791394|35791394|107376162|107374182|17900070|17895697|96468992|89478485|106255701|107374182|107374182|107374182|107374182|107374182|8742|17895697|0|107373760|35791398|35791394|17965602|17895697|17895697|17895697|35782673|35791394|35791394|35791394|35791394|35791394|237117986|107374182|40265318|8738,1166995468.46425
97998,tktktk,The fast way...,"Of doing the bottom part.

Thanks for comments guys, and great job with the AGD, crunchytoast.",1476:35791394|546|89478492|89478485|89478485|17895701|17895697|35651857|237117986|107374182|36071014|35791394|237117986|107374182|107374182|107374182|107374182|107374182|36071014|35791394|0|0|0|17825792|17895697|107880449|107374182|107374182|35808870|35791394|35791394|2|0|0|0|0|17891328|97587473|89478485|71582788|89478212|17913173|17895697|17895697|219222289|89478485|89478485|219239765|71587157|68|0|1118481|35791360|35791394|8738|16777216|17895697|107373777|107374182|107374182|107374182|35791462|139810|0|0|0|0|0|17895680|17895697|1|35782656|34|17895696|17895697|89510161|89478485|17895697|123539729|107374183|107374182|40265318|73821730|89478485|219239765|89478485|22369621|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|17895697|1118481|0|0|1118480|0|33554432|35791394|35791394|35791394|35791394|17834530|17895697|17895697|89478609|17895697|0|0|219222016|89478485|89478485|89478485|17895701|97587473|17896789|17|0|17825792|17895697|17895697|22369745|17895697|17895697|17895697|89510161|17913173|17895697|17895697|17895697|219222289|22369621|17895697|17895697|97587473|107374149|35791398|35791394|35791394|88531490|89478485|89478485|89478485|89480465|89478485|89478485|22369621|17895697|273|8738|17895424|17895697|17895697|17895697|4369|0|0|139810|0|35791360|35791394|17826338|17895697|17895697|35852561|35791394|35791394|35791394|35791394|107405858|35792486|35791394|17891874|17895697|69905|35791394|107880994|2236962|0|0|35791392|35791394|35791394|71754274|107374180|107374182|115484262|107374182|107374182|107374182|107374182|107374182|89505798|89478485|89478485|89478485|89478485|89478485|89478485|89478485|17896789|17895697|17895697|17895697|1118481,1188862572.7773
97998,tktktk,Completion demo...,All-golds wanted.,1506:35791394|546|0|17895697|17895697|22369745|1118481|33554432|35791394|107880994|107374182|40265318|35791394|107374190|107374182|107374182|107374182|107374182|35791462|35791394|35791394|2|17825792|69905|0|0|0|0|0|35791394|35791394|2|0|0|0|0|0|17895680|89510161|71583061|71582788|72701269|17895684|17895697|97587473|89478485|89478485|97587477|71587157|17476|0|0|0|0|0|17895424|1118481|0|0|17895697|35790849|35790848|35791394|107405858|107374182|35791398|107880994|88499814|1398101|35651584|35791394|35791394|107880994|35808870|35791394|35791394|35791394|35808878|35791394|35791394|71724578|89478485|89478485|97588565|89478485|107374149|107374182|115483238|107374182|35792486|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|35791394|34|17895696|17|35791394|2|35790848|34|1118481|0|35791360|35791394|35791394|2|17825792|17|0|0|0|4369|0|0|0|0|0|1118480|17891328|273|0|0|17895424|0|35791394|35791394|8738|0|17895696|0|0|0|0|0|0|0|0|0|0|0|17895680|89510161|17895701|69905|0|0|16777216|1118481|0|17895680|17|1118481|0|17895696|89478609|4437|35651584|35791394|35651586|546|17895696|89985297|69905|139810|35651584|35791394|2|17895697|89478493|107369813|71591526|107374148|107374182|89409126|71583061|97587524|89478485|1118549|17895696|33624337|35791394|35791394|35791394|139810|0|33554432|35791394|0|35791394|8738|35791360|35651586|8738|115483168|107374182|36071014|89478222|89478485|17895765|17895697|17895697|17895697|17895697|17895697|17895697|17895697|1,1185751016.51561
70603,rrrobyp,If you like this...,...give a try at the older ones: http://numa.notdot.net/browse?category=&amp;author=rrrobyp&amp;name=R3puzzle&amp;sort=created&amp;order=asc&amp;count=10,,1165159197.60388
7366,Sendy,Sequel!,"http://numa.notdot.net/map/99641

I made a sequel based on HUH?'s request.

http://numa.notdot.net/map/99641",,1187292917.13701
7366,Sendy,And here's a demo,"Watch me scoot through these mines. I didn't get to the end, but it's all very possible. I'm sure some people can do better than this, hint hint (demos)...",2330:35791394|35791394|35791394|35791394|35791394|35791394|107405858|107374182|36071014|35791394|2|0|0|35791392|71584770|279620|35791360|34|35791360|35791394|35791394|115483170|107374182|4482662|0|0|35791360|71724578|0|0|0|73851426|0|139808|0|35791394|35791394|35791394|34|17895680|1|35791392|35791394|35791394|107374306|2236962|0|17895424|1|0|17891328|17825793|17895697|1118481|139264|0|35791360|35791394|17891874|17895697|17895697|219222289|89478485|18175317|17895697|17895697|69905|0|35791394|89410560|89478485|89478485|17913173|17895697|17895697|89480465|18175317|17895697|17895697|17895697|69905|0|35791360|89505794|89478485|89478485|17895697|4369|237117984|71582788|17895684|1118481|35782656|72090146|17896772|273|17895696|17895697|17895697|97587473|89478485|21845|71582912|105137220|107374182|107374182|71623202|1135957|0|107367424|9830|201326592|89478212|71582805|97583104|89478485|89478485|17895701|17|71614464|107374180|40265318|107880994|22369350|17895697|107266049|139814|17895424|17895697|17895697|35651585|107405858|107374182|107374182|35791394|35791394|139810|0|35782656|0|0|71582796|107365444|107374182|107374182|35808870|2|33554432|71722606|107365444|107374182|35791462|35791394|546|35782656|34|35791360|71582946|71582788|17476|17891328|35782657|107880994|35791462|34|0|0|73851426|0|0|0|0|0|0|0|35790848|8738|0|17895680|17895697|17895697|17895697|4369|32|33554432|35791394|35791394|35791394|17895682|17895697|17895697|17895697|17895697|89480465|89478485|89478485|89478485|89478485|89478485|18175317|89478609|89478485|89478485|89478485|17895701|17895697|17895697|89985297|89478485|21|0|0|201326592|107374180|107374182|107374182|107880998|89478468|1365|0|0|0|107367424|107374182|107374182|107374182|107880994|107374182|107374182|35791394|139810|0|0|89478492|89478485|89478485|17913173|107375633|40265318|79691810|18175316|273|71614464|68|0|17891328|273|35791392|2236962|0|35791394|115483170|71582788|107374180|35792486|35791394|17895426|17895697|17895697|17895697|0|35791360|107405858|107374182|107374182|35791462|35791394|35791394|2|17891328|4369|35782656|73819874|105137220|107374182|35808870|8738|17895697|17895697|273|35790848|71582912|71582788|107365444|40265318|35791394|546|35782656|6710894|0|0|0|33554432|35791394|34|0|17895697|17825792|17895697|17895697|17895697|35791360|35791394|0|73821730|0|0|0|0|0|0|17895696|17895697|17895697|17895697|17895697|105713937|35791398|35791394|35791394|35791394|35791394|35791394|35791394|2|17895680|17895697|17895697|69905|17895680|1114112|97587200|1109,1113878585.56329
7366,Sendy,Doors,"Thanks for the 5/5! The doors are there to add to the challenge though. I thought they added to the puzzle, though I can see why they might be annoying.",,1113881365.68708
7366,ianb,this is the furthest I've got so far.,"I have _never_ beaten that one jump. The rest has all been beaten fine, but that one...",3005:35791394|35791394|35791394|35791394|35791394|35791394|237117986|107374182|40265318|35791394|35791394|35791394|0|79691776|71582788|71582788|35652676|35791394|35791394|35791394|35791394|35791394|107374190|107374182|419430|0|0|115483170|2516582|0|17891328|17895697|17895697|273|17895696|53547281|35791394|35791394|35791394|35791394|35791394|17895699|69905|0|2236960|17895696|17895697|17895697|35787025|2|35790848|35791394|35791394|17895680|17895697|17895697|89478609|22369621|17895697|4369|0|0|72089600|71582788|89478468|17895697|17895697|17895697|89478609|89478485|17895697|17895697|17895697|273|0|0|71582912|88360004|89478485|17895697|4369|0|71584768|1092|17895424|4369|16777216|72089873|17476|0|17895697|17895697|17895697|17895697|89480465|89478485|89478485|107741525|107374182|107374182|107374182|107405862|107374182|107374182|107374182|40265318|89440802|89478485|22369621|89480465|71582788|107374182|107374182|72098338|4|0|0|0|71582796|71582788|279620|17891328|1|79691776|107374148|107374182|35792486|35791394|35791394|8738|0|0|0|17825792|0|16777216|1|2228224|0|17825792|0|0|0|0|79691776|71582788|107374182|107374182|107374182|107374182|2516582|17895680|17895697|4369|17825792|35782657|35791394|115483170|107374182|107374182|107374182|35791394|35791394|34|1118480|35790848|35791394|34|237117952|71583334|89478484|71582789|71582788|40256580|0|35782656|107374190|280166|0|35651584|35791394|107880994|2238054|0|0|0|0|0|0|35791394|35791394|35791394|35791394|17965602|17895697|17895697|1|0|0|35791360|35791394|35791394|2236962|16777216|17895697|17895697|17895697|17895697|97587473|89478485|89478485|89478485|89478485|89478485|89478485|17913173|89478493|89478485|89478485|17896789|17895697|17895697|17895697|17|201326592|68|0|0|107375616|107374182|107374182|107374182|201467494|89478468|1365|0|0|234881024|107374182|107374182|107374182|107374182|35791398|107376162|107374182|107374182|26214|0|89480448|89478485|89478485|89478485|201331029|107374182|107374182|71614470|17476|0|0|0|0|71582912|71582788|279620|17891328|17|35791360|8738|0|35782656|0|17895680|0|0|35782656|107880994|107374182|107374182|107374182|107374182|107374182|16777254|17895697|17895697|17895697|273|0|0|0|16777216|17|0|0|0|0|107880994|107374182|107374182|107374182|35791462|35791394|546|0|0|0|8736|72089600|107374180|107374182|36071014|2|17895680|17895697|1|1118208|0|0|201326592|107374180|107374182|35808870|35791394|17825792|17895697|69905|0|35791392|237117986|40265318|2|0|0|33554432|35791394|35791394|35791394|35791394|18031138|17895697|17895425|17895697|17895697|17895697|35791395|35791394|35791394|8738|0|0|0|17895696|17895697|17895697|17895697|17895697|18175441|33624337|35791394|35791394|35791394|35791394|35791394|35791394|139810|0|0|17825792|17895697|17895697|17895697|17895697|17601|8736|17895697|17895697|17895697|35790848|0|17895697|17895697|17895697|17|35782656|8738|0|71614464|89474116|89478485|89478485|22369621|71582912|71582788|35791396|35652130|35791394|35791394|107374190|89478485|89478485|17895697|105644032|71591526|71582788|1092|0|17895680|17895697|273|0|201326592|107373636|107374182|107374182|35791398|8738|17895696|17895697|4369|0|0|0|0|0|0|0|35651584|35791394|35791394|35791394|34,1133182738.91887
